ts_client,phase,type,thread_id,query_name,latency_ms,freshness_ms,extra
1768291175639,htap,OLTP_BATCH,6,BATCH,66,,statements=1002
1768291175656,monitor,OLAP_FRESHNESS,-1,MONITOR_QUERY,0,29605,
1768291175676,htap,OLTP_BATCH,3,BATCH,58,,statements=1002
1768291175677,htap,OLTP_BATCH,2,BATCH,58,,statements=1002
1768291175678,htap,OLTP_BATCH,8,BATCH,58,,statements=1002
1768291175680,htap,OLTP_BATCH,5,BATCH,62,,statements=1002
1768291175680,htap,OLTP_BATCH,0,BATCH,62,,statements=1002
1768291175680,htap,OLTP_BATCH,7,BATCH,62,,statements=1002
1768291175684,htap,OLTP_BATCH,1,BATCH,52,,statements=1002
1768291175686,htap,OLTP_BATCH,9,BATCH,62,,statements=1002
1768291175697,htap,OLTP_BATCH,4,BATCH,66,,statements=1002
1768291175702,htap,OLTP_BATCH,6,BATCH,61,,statements=1002
1768291175739,htap,OLTP_BATCH,2,BATCH,61,,statements=1002
1768291175739,htap,OLTP_BATCH,5,BATCH,58,,statements=1002
1768291175741,htap,OLTP_BATCH,3,BATCH,63,,statements=1002
1768291175744,htap,OLTP_BATCH,8,BATCH,64,,statements=1002
1768291175750,htap,OLTP_BATCH,9,BATCH,62,,statements=1002
1768291175750,htap,OLTP_BATCH,1,BATCH,64,,statements=1002
1768291175753,htap,OLTP_BATCH,0,BATCH,71,,statements=1002
1768291175760,htap,OLAP_QUERY,3,MAIN_OLAP,31,29674,
1768291175763,htap,OLTP_BATCH,7,BATCH,81,,statements=1002
1768291175766,htap,OLTP_BATCH,6,BATCH,62,,statements=1002
1768291175766,htap,OLTP_BATCH,4,BATCH,67,,statements=1002
1768291175810,htap,OLTP_BATCH,8,BATCH,64,,statements=1002
1768291175810,htap,OLTP_BATCH,2,BATCH,69,,statements=1002
1768291175810,htap,OLTP_BATCH,3,BATCH,68,,statements=1002
1768291175812,htap,OLTP_BATCH,9,BATCH,60,,statements=1002
1768291175813,htap,OLTP_BATCH,5,BATCH,72,,statements=1002
1768291175818,htap,OLTP_BATCH,0,BATCH,63,,statements=1002
1768291175821,htap,OLTP_BATCH,1,BATCH,69,,statements=1002
1768291175829,htap,OLTP_BATCH,7,BATCH,64,,statements=1002
1768291175834,htap,OLTP_BATCH,6,BATCH,66,,statements=1002
1768291175842,htap,OLTP_BATCH,4,BATCH,74,,statements=1002
1768291175876,htap,OLTP_BATCH,8,BATCH,64,,statements=1002
1768291175881,htap,OLTP_BATCH,5,BATCH,66,,statements=1002
1768291175884,htap,OLTP_BATCH,3,BATCH,72,,statements=1002
1768291175889,htap,OLTP_BATCH,7,BATCH,58,,statements=1002
1768291175891,htap,OLTP_BATCH,9,BATCH,77,,statements=1002
1768291175891,htap,OLTP_BATCH,1,BATCH,67,,statements=1002
1768291175891,htap,OLTP_BATCH,2,BATCH,79,,statements=1002
1768291175892,htap,OLTP_BATCH,0,BATCH,72,,statements=1002
1768291175906,htap,OLTP_BATCH,4,BATCH,62,,statements=1002
1768291175910,htap,OLAP_QUERY,4,MAIN_OLAP,40,29711,
1768291175922,htap,OLTP_BATCH,6,BATCH,87,,statements=1002
1768291175945,htap,OLTP_BATCH,5,BATCH,62,,statements=1002
1768291175945,htap,OLTP_BATCH,8,BATCH,67,,statements=1002
1768291175946,htap,OLTP_BATCH,3,BATCH,60,,statements=1002
1768291175953,htap,OLTP_BATCH,7,BATCH,62,,statements=1002
1768291175955,htap,OLTP_BATCH,0,BATCH,61,,statements=1002
1768291175957,htap,OLTP_BATCH,9,BATCH,64,,statements=1002
1768291175958,htap,OLTP_BATCH,2,BATCH,65,,statements=1002
1768291175959,htap,OLTP_BATCH,1,BATCH,65,,statements=1002
1768291175974,htap,OLTP_BATCH,4,BATCH,66,,statements=1002
1768291175985,htap,OLTP_BATCH,6,BATCH,61,,statements=1002
1768291176007,htap,OLTP_BATCH,5,BATCH,60,,statements=1002
1768291176011,htap,OLTP_BATCH,8,BATCH,64,,statements=1002
1768291176014,htap,OLTP_BATCH,3,BATCH,66,,statements=1002
1768291176022,htap,OLTP_BATCH,7,BATCH,67,,statements=1002
1768291176022,htap,OLTP_BATCH,9,BATCH,63,,statements=1002
1768291176024,htap,OLTP_BATCH,2,BATCH,63,,statements=1002
1768291176027,htap,OLTP_BATCH,0,BATCH,70,,statements=1002
1768291176039,htap,OLTP_BATCH,1,BATCH,78,,statements=1002
1768291176057,htap,OLTP_BATCH,4,BATCH,81,,statements=1002
1768291176090,htap,OLTP_BATCH,6,BATCH,103,,statements=1002
1768291176096,htap,OLTP_BATCH,3,BATCH,80,,statements=1002
1768291176096,htap,OLTP_BATCH,5,BATCH,87,,statements=1002
1768291176100,htap,OLAP_QUERY,0,MAIN_OLAP,56,29869,
1768291176107,htap,OLAP_QUERY,2,MAIN_OLAP,55,29869,
1768291176123,htap,OLTP_BATCH,2,BATCH,97,,statements=1002
1768291176126,htap,OLTP_BATCH,0,BATCH,97,,statements=1002
1768291176131,htap,OLTP_BATCH,4,BATCH,72,,statements=1002
1768291176133,htap,OLTP_BATCH,1,BATCH,92,,statements=1002
1768291176136,htap,OLTP_BATCH,7,BATCH,112,,statements=1002
1768291176137,htap,OLTP_BATCH,9,BATCH,112,,statements=1002
1768291176137,htap,OLAP_QUERY,1,MAIN_OLAP,80,29885,
1768291176139,htap,OLTP_BATCH,8,BATCH,124,,statements=1002
1768291176168,htap,OLTP_BATCH,3,BATCH,70,,statements=1002
1768291176171,htap,OLTP_BATCH,6,BATCH,79,,statements=1002
1768291176188,htap,OLTP_BATCH,5,BATCH,90,,statements=1002
1768291176191,htap,OLTP_BATCH,2,BATCH,66,,statements=1002
1768291176195,htap,OLTP_BATCH,0,BATCH,61,,statements=1002
1768291176206,htap,OLTP_BATCH,4,BATCH,73,,statements=1002
1768291176206,htap,OLTP_BATCH,8,BATCH,65,,statements=1002
1768291176207,htap,OLTP_BATCH,9,BATCH,64,,statements=1002
1768291176213,htap,OLTP_BATCH,7,BATCH,75,,statements=1002
1768291176215,htap,OLTP_BATCH,1,BATCH,80,,statements=1002
1768291176234,htap,OLTP_BATCH,6,BATCH,61,,statements=1002
1768291176243,htap,OLTP_BATCH,3,BATCH,73,,statements=1002
1768291176263,htap,OLTP_BATCH,0,BATCH,66,,statements=1002
1768291176269,htap,OLTP_BATCH,4,BATCH,61,,statements=1002
1768291176271,htap,OLTP_BATCH,2,BATCH,78,,statements=1002
1768291176279,htap,OLTP_BATCH,9,BATCH,70,,statements=1002
1768291176280,htap,OLTP_BATCH,7,BATCH,65,,statements=1002
1768291176281,htap,OLTP_BATCH,5,BATCH,91,,statements=1002
1768291176290,htap,OLTP_BATCH,8,BATCH,82,,statements=1002
1768291176291,htap,OLTP_BATCH,1,BATCH,74,,statements=1002
1768291176305,htap,OLTP_BATCH,6,BATCH,69,,statements=1002
1768291176313,htap,OLAP_QUERY,3,MAIN_OLAP,43,30106,
1768291176320,htap,OLTP_BATCH,3,BATCH,75,,statements=1002
1768291176334,htap,OLTP_BATCH,0,BATCH,69,,statements=1002
1768291176343,htap,OLTP_BATCH,2,BATCH,70,,statements=1002
1768291176343,htap,OLTP_BATCH,4,BATCH,72,,statements=1002
1768291176351,htap,OLTP_BATCH,5,BATCH,67,,statements=1002
1768291176351,htap,OLTP_BATCH,9,BATCH,70,,statements=1002
1768291176354,htap,OLTP_BATCH,7,BATCH,72,,statements=1002
1768291176369,htap,OLTP_BATCH,8,BATCH,77,,statements=1002
1768291176369,htap,OLTP_BATCH,6,BATCH,61,,statements=1002
1768291176370,htap,OLTP_BATCH,1,BATCH,77,,statements=1002
1768291176393,htap,OLTP_BATCH,3,BATCH,71,,statements=1002
1768291176398,htap,OLTP_BATCH,0,BATCH,61,,statements=1002
1768291176409,htap,OLTP_BATCH,4,BATCH,65,,statements=1002
1768291176410,htap,OLTP_BATCH,7,BATCH,55,,statements=1002
1768291176411,htap,OLTP_BATCH,9,BATCH,58,,statements=1002
1768291176413,htap,OLTP_BATCH,2,BATCH,68,,statements=1002
1768291176422,htap,OLTP_BATCH,5,BATCH,70,,statements=1002
1768291176439,htap,OLTP_BATCH,1,BATCH,67,,statements=1002
1768291176439,htap,OLTP_BATCH,8,BATCH,68,,statements=1002
1768291176449,htap,OLTP_BATCH,6,BATCH,78,,statements=1002
1768291176450,htap,OLAP_QUERY,4,MAIN_OLAP,35,30256,
1768291176469,htap,OLTP_BATCH,0,BATCH,68,,statements=1002
1768291176471,htap,OLTP_BATCH,3,BATCH,76,,statements=1002
1768291176476,htap,OLTP_BATCH,9,BATCH,62,,statements=1002
1768291176481,htap,OLTP_BATCH,2,BATCH,66,,statements=1002
1768291176481,htap,OLTP_BATCH,4,BATCH,70,,statements=1002
1768291176498,htap,OLTP_BATCH,5,BATCH,74,,statements=1002
1768291176498,htap,OLTP_BATCH,8,BATCH,57,,statements=1002
1768291176498,htap,OLTP_BATCH,7,BATCH,86,,statements=1002
1768291176502,htap,OLTP_BATCH,1,BATCH,61,,statements=1002
1768291176521,htap,OLTP_BATCH,6,BATCH,70,,statements=1002
1768291176532,htap,OLTP_BATCH,3,BATCH,59,,statements=1002
1768291176535,htap,OLTP_BATCH,0,BATCH,63,,statements=1002
1768291176541,htap,OLTP_BATCH,9,BATCH,63,,statements=1002
1768291176545,htap,OLTP_BATCH,2,BATCH,63,,statements=1002
1768291176546,htap,OLTP_BATCH,4,BATCH,63,,statements=1002
1768291176575,htap,OLTP_BATCH,5,BATCH,75,,statements=1002
1768291176575,htap,OLTP_BATCH,8,BATCH,76,,statements=1002
1768291176575,htap,OLTP_BATCH,1,BATCH,71,,statements=1002
1768291176575,htap,OLTP_BATCH,7,BATCH,74,,statements=1002
1768291176584,htap,OLTP_BATCH,6,BATCH,60,,statements=1002
1768291176591,htap,OLTP_BATCH,3,BATCH,57,,statements=1002
1768291176595,htap,OLTP_BATCH,0,BATCH,58,,statements=1002
1768291176596,htap,OLTP_BATCH,9,BATCH,53,,statements=1002
1768291176612,htap,OLTP_BATCH,2,BATCH,65,,statements=1002
1768291176616,htap,OLTP_BATCH,4,BATCH,69,,statements=1002
1768291176646,htap,OLAP_QUERY,0,MAIN_OLAP,35,30447,
1768291176649,htap,OLTP_BATCH,7,BATCH,72,,statements=1002
1768291176649,htap,OLTP_BATCH,5,BATCH,72,,statements=1002
1768291176654,htap,OLTP_BATCH,1,BATCH,77,,statements=1002
1768291176659,htap,OLTP_BATCH,6,BATCH,73,,statements=1002
1768291176663,htap,OLTP_BATCH,3,BATCH,69,,statements=1002
1768291176665,monitor,OLAP_FRESHNESS,-1,MONITOR_QUERY,0,30503,
1768291176671,htap,OLAP_QUERY,2,MAIN_OLAP,38,30453,
1768291176672,htap,OLTP_BATCH,8,BATCH,95,,statements=1002
1768291176672,htap,OLTP_BATCH,9,BATCH,74,,statements=1002
1768291176683,htap,OLTP_BATCH,0,BATCH,86,,statements=1002
1768291176685,htap,OLTP_BATCH,4,BATCH,67,,statements=1002
1768291176696,htap,OLAP_QUERY,1,MAIN_OLAP,49,30420,
1768291176698,htap,OLTP_BATCH,2,BATCH,84,,statements=1002
1768291176713,htap,OLTP_BATCH,5,BATCH,61,,statements=1002
1768291176719,htap,OLTP_BATCH,7,BATCH,68,,statements=1002
1768291176724,htap,OLTP_BATCH,1,BATCH,68,,statements=1002
1768291176726,htap,OLTP_BATCH,6,BATCH,66,,statements=1002
1768291176726,htap,OLTP_BATCH,3,BATCH,61,,statements=1002
1768291176739,htap,OLTP_BATCH,9,BATCH,65,,statements=1002
1768291176744,htap,OLTP_BATCH,8,BATCH,70,,statements=1002
1768291176751,htap,OLTP_BATCH,0,BATCH,66,,statements=1002
1768291176752,htap,OLTP_BATCH,4,BATCH,65,,statements=1002
1768291176761,htap,OLTP_BATCH,2,BATCH,61,,statements=1002
1768291176775,htap,OLTP_BATCH,5,BATCH,60,,statements=1002
1768291176783,htap,OLTP_BATCH,7,BATCH,63,,statements=1002
1768291176788,htap,OLTP_BATCH,1,BATCH,62,,statements=1002
1768291176790,htap,OLTP_BATCH,6,BATCH,63,,statements=1002
1768291176797,htap,OLTP_BATCH,3,BATCH,69,,statements=1002
1768291176802,htap,OLTP_BATCH,9,BATCH,61,,statements=1002
1768291176807,htap,OLTP_BATCH,8,BATCH,61,,statements=1002
1768291176832,htap,OLTP_BATCH,4,BATCH,78,,statements=1002
1768291176834,htap,OLTP_BATCH,0,BATCH,81,,statements=1002
1768291176836,htap,OLTP_BATCH,2,BATCH,73,,statements=1002
1768291176847,htap,OLTP_BATCH,5,BATCH,70,,statements=1002
1768291176860,htap,OLTP_BATCH,7,BATCH,75,,statements=1002
1768291176862,htap,OLTP_BATCH,3,BATCH,63,,statements=1002
1768291176863,htap,OLTP_BATCH,1,BATCH,72,,statements=1002
1768291176865,htap,OLTP_BATCH,6,BATCH,74,,statements=1002
1768291176869,htap,OLAP_QUERY,3,MAIN_OLAP,38,30596,
1768291176880,htap,OLTP_BATCH,8,BATCH,71,,statements=1002
1768291176887,htap,OLTP_BATCH,9,BATCH,83,,statements=1002
1768291176903,htap,OLTP_BATCH,4,BATCH,69,,statements=1002
1768291176904,htap,OLTP_BATCH,0,BATCH,68,,statements=1002
1768291176910,htap,OLTP_BATCH,5,BATCH,61,,statements=1002
1768291176919,htap,OLTP_BATCH,7,BATCH,57,,statements=1002
1768291176925,htap,OLTP_BATCH,2,BATCH,87,,statements=1002
1768291176930,htap,OLTP_BATCH,1,BATCH,65,,statements=1002
1768291176932,htap,OLTP_BATCH,6,BATCH,65,,statements=1002
1768291176940,htap,OLTP_BATCH,3,BATCH,75,,statements=1002
1768291176945,htap,OLTP_BATCH,8,BATCH,64,,statements=1002
1768291176964,htap,OLTP_BATCH,9,BATCH,75,,statements=1002
1768291176979,htap,OLTP_BATCH,4,BATCH,74,,statements=1002
1768291176989,htap,OLTP_BATCH,7,BATCH,67,,statements=1002
1768291176992,htap,OLAP_QUERY,4,MAIN_OLAP,33,30733,
1768291176995,htap,OLTP_BATCH,2,BATCH,68,,statements=1002
1768291176995,htap,OLTP_BATCH,0,BATCH,89,,statements=1002
1768291177002,htap,OLTP_BATCH,1,BATCH,70,,statements=1002
1768291177002,htap,OLTP_BATCH,5,BATCH,90,,statements=1002
1768291177006,htap,OLTP_BATCH,6,BATCH,72,,statements=1002
1768291177011,htap,OLTP_BATCH,3,BATCH,68,,statements=1002
1768291177021,htap,OLTP_BATCH,8,BATCH,74,,statements=1002
1768291177059,htap,OLTP_BATCH,9,BATCH,93,,statements=1002
1768291177061,htap,OLTP_BATCH,0,BATCH,64,,statements=1002
1768291177061,htap,OLTP_BATCH,4,BATCH,80,,statements=1002
1768291177067,htap,OLTP_BATCH,7,BATCH,76,,statements=1002
1768291177068,htap,OLTP_BATCH,2,BATCH,71,,statements=1002
1768291177072,htap,OLTP_BATCH,5,BATCH,68,,statements=1002
1768291177074,htap,OLTP_BATCH,3,BATCH,61,,statements=1002
1768291177075,htap,OLTP_BATCH,6,BATCH,66,,statements=1002
1768291177080,htap,OLTP_BATCH,1,BATCH,76,,statements=1002
1768291177095,htap,OLTP_BATCH,8,BATCH,73,,statements=1002
1768291177124,htap,OLTP_BATCH,0,BATCH,61,,statements=1002
1768291177128,htap,OLTP_BATCH,4,BATCH,65,,statements=1002
1768291177131,htap,OLTP_BATCH,9,BATCH,70,,statements=1002
1768291177135,htap,OLTP_BATCH,7,BATCH,66,,statements=1002
1768291177142,htap,OLTP_BATCH,5,BATCH,68,,statements=1002
1768291177142,htap,OLTP_BATCH,3,BATCH,66,,statements=1002
1768291177145,htap,OLTP_BATCH,2,BATCH,74,,statements=1002
1768291177146,htap,OLTP_BATCH,6,BATCH,69,,statements=1002
1768291177152,htap,OLTP_BATCH,1,BATCH,70,,statements=1002
1768291177182,htap,OLTP_BATCH,8,BATCH,85,,statements=1002
1768291177194,htap,OLTP_BATCH,0,BATCH,68,,statements=1002
1768291177200,htap,OLAP_QUERY,0,MAIN_OLAP,37,30929,
1768291177209,htap,OLTP_BATCH,7,BATCH,72,,statements=1002
1768291177209,htap,OLTP_BATCH,9,BATCH,76,,statements=1002
1768291177217,htap,OLTP_BATCH,5,BATCH,73,,statements=1002
1768291177226,htap,OLTP_BATCH,4,BATCH,96,,statements=1002
1768291177239,htap,OLTP_BATCH,3,BATCH,95,,statements=1002
1768291177239,htap,OLTP_BATCH,2,BATCH,92,,statements=1002
1768291177240,htap,OLAP_QUERY,2,MAIN_OLAP,54,30955,
1768291177240,htap,OLTP_BATCH,1,BATCH,86,,statements=1002
1768291177243,htap,OLTP_BATCH,6,BATCH,95,,statements=1002
1768291177257,htap,OLTP_BATCH,8,BATCH,73,,statements=1002
1768291177268,htap,OLAP_QUERY,1,MAIN_OLAP,53,30979,
1768291177271,htap,OLTP_BATCH,0,BATCH,74,,statements=1002
1768291177276,htap,OLTP_BATCH,7,BATCH,65,,statements=1002
1768291177283,htap,OLTP_BATCH,9,BATCH,72,,statements=1002
1768291177285,htap,OLTP_BATCH,5,BATCH,60,,statements=1002
1768291177286,htap,OLTP_BATCH,4,BATCH,57,,statements=1002
1768291177303,htap,OLTP_BATCH,3,BATCH,61,,statements=1002
1768291177305,htap,OLTP_BATCH,2,BATCH,64,,statements=1002
1768291177306,htap,OLTP_BATCH,1,BATCH,64,,statements=1002
1768291177313,htap,OLTP_BATCH,6,BATCH,68,,statements=1002
1768291177319,htap,OLTP_BATCH,8,BATCH,60,,statements=1002
1768291177337,htap,OLTP_BATCH,0,BATCH,64,,statements=1002
1768291177340,htap,OLTP_BATCH,7,BATCH,62,,statements=1002
1768291177345,htap,OLTP_BATCH,9,BATCH,60,,statements=1002
1768291177347,htap,OLTP_BATCH,4,BATCH,59,,statements=1002
1768291177352,htap,OLTP_BATCH,5,BATCH,65,,statements=1002
1768291177371,htap,OLTP_BATCH,3,BATCH,67,,statements=1002
1768291177371,htap,OLTP_BATCH,2,BATCH,65,,statements=1002
1768291177374,htap,OLTP_BATCH,1,BATCH,66,,statements=1002
1768291177377,htap,OLTP_BATCH,6,BATCH,61,,statements=1002
1768291177381,htap,OLTP_BATCH,8,BATCH,60,,statements=1002
1768291177400,htap,OLTP_BATCH,0,BATCH,61,,statements=1002
1768291177404,htap,OLAP_QUERY,3,MAIN_OLAP,29,31152,
1768291177404,htap,OLTP_BATCH,7,BATCH,62,,statements=1002
1768291177407,htap,OLTP_BATCH,9,BATCH,60,,statements=1002
1768291177412,htap,OLTP_BATCH,4,BATCH,63,,statements=1002
1768291177414,htap,OLTP_BATCH,5,BATCH,60,,statements=1002
1768291177431,htap,OLTP_BATCH,3,BATCH,58,,statements=1002
1768291177435,htap,OLTP_BATCH,2,BATCH,62,,statements=1002
1768291177439,htap,OLTP_BATCH,1,BATCH,64,,statements=1002
1768291177439,htap,OLTP_BATCH,6,BATCH,59,,statements=1002
1768291177442,htap,OLTP_BATCH,8,BATCH,59,,statements=1002
1768291177465,htap,OLTP_BATCH,0,BATCH,64,,statements=1002
1768291177468,htap,OLTP_BATCH,9,BATCH,59,,statements=1002
1768291177469,htap,OLTP_BATCH,7,BATCH,63,,statements=1002
1768291177477,htap,OLTP_BATCH,5,BATCH,61,,statements=1002
1768291177479,htap,OLTP_BATCH,4,BATCH,65,,statements=1002
1768291177489,htap,OLTP_BATCH,3,BATCH,56,,statements=1002
1768291177500,htap,OLTP_BATCH,8,BATCH,56,,statements=1002
1768291177502,htap,OLTP_BATCH,1,BATCH,61,,statements=1002
1768291177503,htap,OLTP_BATCH,6,BATCH,63,,statements=1002
1768291177503,htap,OLTP_BATCH,2,BATCH,67,,statements=1002
1768291177542,htap,OLAP_QUERY,4,MAIN_OLAP,36,31210,
1768291177544,htap,OLTP_BATCH,0,BATCH,77,,statements=1002
1768291177544,htap,OLTP_BATCH,5,BATCH,65,,statements=1002
1768291177544,htap,OLTP_BATCH,4,BATCH,63,,statements=1002
1768291177546,htap,OLTP_BATCH,7,BATCH,75,,statements=1002
1768291177553,htap,OLTP_BATCH,9,BATCH,83,,statements=1002
1768291177563,htap,OLTP_BATCH,3,BATCH,73,,statements=1002
1768291177569,htap,OLTP_BATCH,1,BATCH,65,,statements=1002
1768291177571,htap,OLTP_BATCH,8,BATCH,69,,statements=1002
1768291177571,htap,OLTP_BATCH,2,BATCH,66,,statements=1002
1768291177572,htap,OLTP_BATCH,6,BATCH,67,,statements=1002
1768291177608,htap,OLTP_BATCH,5,BATCH,62,,statements=1002
1768291177614,htap,OLTP_BATCH,7,BATCH,66,,statements=1002
1768291177615,htap,OLTP_BATCH,4,BATCH,68,,statements=1002
1768291177617,htap,OLTP_BATCH,0,BATCH,71,,statements=1002
1768291177618,htap,OLTP_BATCH,9,BATCH,63,,statements=1002
1768291177630,htap,OLTP_BATCH,3,BATCH,65,,statements=1002
1768291177638,htap,OLTP_BATCH,1,BATCH,67,,statements=1002
1768291177641,htap,OLTP_BATCH,2,BATCH,68,,statements=1002
1768291177647,htap,OLTP_BATCH,8,BATCH,74,,statements=1002
1768291177648,htap,OLTP_BATCH,6,BATCH,73,,statements=1002
1768291177670,monitor,OLAP_FRESHNESS,-1,MONITOR_QUERY,0,31383,
1768291177679,htap,OLTP_BATCH,5,BATCH,69,,statements=1002
1768291177681,htap,OLTP_BATCH,7,BATCH,65,,statements=1002
1768291177683,htap,OLTP_BATCH,9,BATCH,63,,statements=1002
1768291177692,htap,OLTP_BATCH,4,BATCH,75,,statements=1002
1768291177693,htap,OLTP_BATCH,3,BATCH,60,,statements=1002
1768291177697,htap,OLTP_BATCH,0,BATCH,78,,statements=1002
1768291177709,htap,OLTP_BATCH,2,BATCH,65,,statements=1002
1768291177712,htap,OLTP_BATCH,1,BATCH,72,,statements=1002
1768291177717,htap,OLTP_BATCH,8,BATCH,68,,statements=1002
1768291177723,htap,OLTP_BATCH,6,BATCH,74,,statements=1002
1768291177749,htap,OLTP_BATCH,5,BATCH,68,,statements=1002
1768291177761,htap,OLAP_QUERY,0,MAIN_OLAP,37,31418,
1768291177763,htap,OLTP_BATCH,3,BATCH,68,,statements=1002
1768291177766,htap,OLTP_BATCH,7,BATCH,83,,statements=1002
1768291177767,htap,OLTP_BATCH,9,BATCH,82,,statements=1002
1768291177772,htap,OLTP_BATCH,4,BATCH,77,,statements=1002
1768291177772,htap,OLTP_BATCH,0,BATCH,73,,statements=1002
1768291177786,htap,OLTP_BATCH,1,BATCH,72,,statements=1002
1768291177796,htap,OLTP_BATCH,2,BATCH,85,,statements=1002
1768291177797,htap,OLTP_BATCH,6,BATCH,72,,statements=1002
1768291177797,htap,OLAP_QUERY,2,MAIN_OLAP,37,31458,
1768291177804,htap,OLTP_BATCH,8,BATCH,85,,statements=1002
1768291177810,htap,OLAP_QUERY,1,MAIN_OLAP,33,31486,
1768291177818,htap,OLTP_BATCH,5,BATCH,66,,statements=1002
1768291177829,htap,OLTP_BATCH,3,BATCH,64,,statements=1002
1768291177838,htap,OLTP_BATCH,0,BATCH,64,,statements=1002
1768291177838,htap,OLTP_BATCH,4,BATCH,64,,statements=1002
1768291177840,htap,OLTP_BATCH,9,BATCH,71,,statements=1002
1768291177843,htap,OLTP_BATCH,7,BATCH,75,,statements=1002
1768291177857,htap,OLTP_BATCH,1,BATCH,68,,statements=1002
1768291177859,htap,OLTP_BATCH,2,BATCH,61,,statements=1002
1768291177860,htap,OLTP_BATCH,6,BATCH,61,,statements=1002
1768291177863,htap,OLTP_BATCH,8,BATCH,57,,statements=1002
1768291177887,htap,OLTP_BATCH,5,BATCH,67,,statements=1002
1768291177890,htap,OLTP_BATCH,3,BATCH,59,,statements=1002
1768291177899,htap,OLTP_BATCH,0,BATCH,59,,statements=1002
1768291177902,htap,OLTP_BATCH,4,BATCH,62,,statements=1002
1768291177905,htap,OLTP_BATCH,9,BATCH,62,,statements=1002
1768291177918,htap,OLTP_BATCH,7,BATCH,74,,statements=1002
1768291177926,htap,OLTP_BATCH,1,BATCH,67,,statements=1002
1768291177929,htap,OLTP_BATCH,2,BATCH,67,,statements=1002
1768291177930,htap,OLTP_BATCH,6,BATCH,69,,statements=1002
1768291177930,htap,OLTP_BATCH,8,BATCH,65,,statements=1002
1768291177941,htap,OLAP_QUERY,3,MAIN_OLAP,26,31622,
1768291177952,htap,OLTP_BATCH,0,BATCH,52,,statements=804
1768291177957,htap,OLTP_BATCH,3,BATCH,65,,statements=1002
1768291177957,htap,OLTP_BATCH,5,BATCH,67,,statements=1002
1768291177972,htap,OLTP_BATCH,4,BATCH,68,,statements=1002
1768291177975,htap,OLTP_BATCH,9,BATCH,68,,statements=1002
1768291177995,htap,OLTP_BATCH,7,BATCH,76,,statements=1002
1768291177995,htap,OLTP_BATCH,6,BATCH,63,,statements=1002
1768291177995,htap,OLTP_BATCH,1,BATCH,67,,statements=1002
1768291177995,htap,OLTP_BATCH,8,BATCH,63,,statements=1002
1768291177995,htap,OLTP_BATCH,2,BATCH,65,,statements=1002
1768291178019,htap,OLTP_BATCH,5,BATCH,60,,statements=1002
1768291178022,htap,OLTP_BATCH,3,BATCH,63,,statements=1002
1768291178031,htap,OLTP_BATCH,4,BATCH,57,,statements=1002
1768291178038,htap,OLTP_BATCH,9,BATCH,61,,statements=1002
1768291178055,htap,OLTP_BATCH,2,BATCH,58,,statements=1002
1768291178061,htap,OLTP_BATCH,1,BATCH,64,,statements=1002
1768291178061,htap,OLTP_BATCH,6,BATCH,64,,statements=1002
1768291178063,htap,OLTP_BATCH,7,BATCH,66,,statements=1002
1768291178066,htap,OLTP_BATCH,8,BATCH,69,,statements=1002
1768291178080,htap,OLAP_QUERY,4,MAIN_OLAP,20,31760,
1768291178087,htap,OLTP_BATCH,5,BATCH,66,,statements=1002
1768291178090,htap,OLTP_BATCH,3,BATCH,66,,statements=1002
1768291178094,htap,OLTP_BATCH,4,BATCH,61,,statements=1002
1768291178106,htap,OLTP_BATCH,9,BATCH,66,,statements=1002
1768291178117,htap,OLTP_BATCH,2,BATCH,60,,statements=1002
1768291178119,htap,OLTP_BATCH,6,BATCH,56,,statements=1002
1768291178122,htap,OLTP_BATCH,1,BATCH,60,,statements=1002
1768291178131,htap,OLTP_BATCH,8,BATCH,63,,statements=1002
1768291178131,htap,OLTP_BATCH,7,BATCH,67,,statements=1002
1768291178146,htap,OLTP_BATCH,3,BATCH,54,,statements=1002
1768291178146,htap,OLTP_BATCH,5,BATCH,58,,statements=1002
1768291178155,htap,OLTP_BATCH,4,BATCH,59,,statements=1002
1768291178163,htap,OLTP_BATCH,9,BATCH,56,,statements=1002
1768291178183,htap,OLTP_BATCH,2,BATCH,65,,statements=1002
1768291178184,htap,OLTP_BATCH,6,BATCH,64,,statements=1002
1768291178193,htap,OLTP_BATCH,1,BATCH,69,,statements=1002
1768291178198,htap,OLTP_BATCH,8,BATCH,66,,statements=1002
1768291178198,htap,OLTP_BATCH,7,BATCH,65,,statements=1002
